"","HHID","datetime","PM25Cook","PM25Kitchen","CO_ppmCook","CO_ppmKitchen","CO_ppmLivingRoom","CO_ppmAmbient","RSSI_Kitchen","RSSI_LivingRoom","pm_compliant","sumstraditional_non_manufactured","sumslpg","sumstraditional_manufactured","sumscharcoal.jiko","walls_w_eaves_n","volume","door_win_m2","score","SES_quantile","Lighting","wday","primary_stove","pm25LivingRoom","pm25Ambient"
"2447","KE030-KE02",2020-01-15 23:36:00,21.2603464894953,7.06269828504341,2.9,6.5,0,0,-67.6,NA,0,0,NA,NA,NA,0,42.18,2.157,-0.727308204058236,3,"Electricity (including solar panels)","Wed","Traditional solid fuel stove (non-manufactured)",10,6.685170499
"2448","KE030-KE02",2020-01-15 23:41:00,22.8277522131012,10.5366977389909,2,6,0,0,-65.8,NA,0,0,NA,NA,NA,0,42.18,2.157,-0.727308204058236,3,"Electricity (including solar panels)","Wed","Traditional solid fuel stove (non-manufactured)",10,6.685170499
"2449","KE030-KE02",2020-01-15 23:46:00,23.4062590446465,6.39396726141547,2.4,5.8,0,0,-66.8,NA,0,0,NA,NA,NA,0,42.18,2.157,-0.727308204058236,3,"Electricity (including solar panels)","Wed","Traditional solid fuel stove (non-manufactured)",10,6.685170499
"2450","KE030-KE02",2020-01-15 23:51:00,23.897867390234,6.59735172398784,2.9,5.8,0,0,-67,NA,0,0,NA,NA,NA,0,42.18,2.157,-0.727308204058236,3,"Electricity (including solar panels)","Wed","Traditional solid fuel stove (non-manufactured)",10,6.7938717976
"2451","KE030-KE02",2020-01-15 23:56:00,21.4665711940513,7.59071563979861,3.8,6.3,0,0,-67.2,NA,0,0,NA,NA,NA,0,42.18,2.157,-0.727308204058236,3,"Electricity (including solar panels)","Wed","Traditional solid fuel stove (non-manufactured)",10,6.7960984668
"2452","KE030-KE02",2020-01-16 00:01:00,21.8862703077413,6.57561250817621,4.3,6.75,0,0,-66,NA,0,0,NA,NA,NA,0,42.18,2.157,-0.727308204058236,3,"Electricity (including solar panels)","Wed","Traditional solid fuel stove (non-manufactured)",10,6.7191751586
"2453","KE030-KE02",2020-01-16 00:06:00,24.831903653054,7.99330044809259,4.7,6.85,0,0,-66.8,NA,0,0,NA,NA,NA,0,42.18,2.157,-0.727308204058236,3,"Electricity (including solar panels)","Wed","Traditional solid fuel stove (non-manufactured)",10,6.685170499
"2454","KE030-KE02",2020-01-16 00:11:00,23.9211840076612,5.7795387977856,4.5,7,0,0,-67.4,NA,0,0,NA,NA,NA,0,42.18,2.157,-0.727308204058236,3,"Electricity (including solar panels)","Wed","Traditional solid fuel stove (non-manufactured)",10,6.685170499
"2455","KE030-KE02",2020-01-16 00:16:00,23.8501564965909,8.33748953859968,3.2,6.4,0,0,-66,NA,0,0,NA,NA,NA,0,42.18,2.157,-0.727308204058236,3,"Electricity (including solar panels)","Wed","Traditional solid fuel stove (non-manufactured)",10,6.685170499
"2456","KE030-KE02",2020-01-16 00:21:00,21.7632212678733,8.8903387172736,2.4,5.7,0,0,-66.8,NA,0,0,NA,NA,NA,0,42.18,2.157,-0.727308204058236,3,"Electricity (including solar panels)","Wed","Traditional solid fuel stove (non-manufactured)",10,6.685170499
"2457","KE030-KE02",2020-01-16 00:26:00,23.3379746650382,8.66694326106709,2.7,5.4,0,0,-67.6,NA,0,0,NA,NA,NA,0,42.18,2.157,-0.727308204058236,3,"Electricity (including solar panels)","Wed","Traditional solid fuel stove (non-manufactured)",10,6.685170499
"2458","KE030-KE02",2020-01-16 00:31:00,24.4896980031662,12.11583801391,3.3,5.75,0,0,-67,NA,0,0,NA,NA,NA,0,42.18,2.157,-0.727308204058236,3,"Electricity (including solar panels)","Wed","Traditional solid fuel stove (non-manufactured)",10,6.685170499
"2459","KE030-KE02",2020-01-16 00:36:00,25.8217822349225,9.17595017186987,2.7,5.8,0,0,-65.6,NA,0,0,NA,NA,NA,0,42.18,2.157,-0.727308204058236,3,"Electricity (including solar panels)","Wed","Traditional solid fuel stove (non-manufactured)",10,6.685170499
"2460","KE030-KE02",2020-01-16 00:41:00,22.079759044795,6.47546658094357,3.2,5.6,0,0,-66.4,NA,0,0,NA,NA,NA,0,42.18,2.157,-0.727308204058236,3,"Electricity (including solar panels)","Wed","Traditional solid fuel stove (non-manufactured)",10,6.685170499
"2461","KE030-KE02",2020-01-16 00:46:00,23.1777953814519,7.18713028182293,2.8,5.35,0,0,-67.4,NA,0,0,NA,NA,NA,0,42.18,2.157,-0.727308204058236,3,"Electricity (including solar panels)","Wed","Traditional solid fuel stove (non-manufactured)",10,6.685170499
"2462","KE030-KE02",2020-01-16 00:51:00,22.9695133282995,8.61800728572544,2.1,4.85,0,0,-66.4,NA,0,0,NA,NA,NA,0,42.18,2.157,-0.727308204058236,3,"Electricity (including solar panels)","Wed","Traditional solid fuel stove (non-manufactured)",10,6.7555455258
"2463","KE030-KE02",2020-01-16 00:56:00,22.694220492289,7.80228641794859,2.2,4.6,0,0,-67.4,NA,0,0,NA,NA,NA,0,42.18,2.157,-0.727308204058236,3,"Electricity (including solar panels)","Wed","Traditional solid fuel stove (non-manufactured)",10,6.685170499
"2464","KE030-KE02",2020-01-16 01:01:00,21.9636658025628,5.88568802310848,1.9,4.7,0,0,-66.6,NA,0,0,NA,NA,NA,0,42.18,2.157,-0.727308204058236,3,"Electricity (including solar panels)","Wed","Traditional solid fuel stove (non-manufactured)",10,6.685170499
"2465","KE030-KE02",2020-01-16 01:06:00,23.4839484464103,5.68594192301504,2,4.55,0,0,-67,NA,0,0,NA,NA,NA,0,42.18,2.157,-0.727308204058236,3,"Electricity (including solar panels)","Wed","Traditional solid fuel stove (non-manufactured)",10,6.685170499
"2466","KE030-KE02",2020-01-16 01:11:00,23.0084070136718,5.48246650138069,1.9,4.25,0,0,-66.6,NA,0,0,NA,NA,NA,0,42.18,2.157,-0.727308204058236,3,"Electricity (including solar panels)","Wed","Traditional solid fuel stove (non-manufactured)",10,6.8818854612
"2467","KE030-KE02",2020-01-16 01:16:00,24.2618221538564,6.62436656539392,1.8,4.2,0,0,-66.6,NA,0,0,NA,NA,NA,0,42.18,2.157,-0.727308204058236,3,"Electricity (including solar panels)","Wed","Traditional solid fuel stove (non-manufactured)",10,6.685170499
"2468","KE030-KE02",2020-01-16 01:21:00,23.3369949752303,5.85858222264043,2,4.2,0,0,-66.4,NA,0,0,NA,NA,NA,0,42.18,2.157,-0.727308204058236,3,"Electricity (including solar panels)","Wed","Traditional solid fuel stove (non-manufactured)",10,6.685170499
"2469","KE030-KE02",2020-01-16 01:26:00,22.6053626267155,3.96827099671061,1.9,3.95,0,0,-67.4,NA,0,0,NA,NA,NA,0,42.18,2.157,-0.727308204058236,3,"Electricity (including solar panels)","Wed","Traditional solid fuel stove (non-manufactured)",10,6.685170499
"2470","KE030-KE02",2020-01-16 01:31:00,23.2251143991719,5.48164786982293,1.2,3.75,0,0,-66.6,NA,0,0,NA,NA,NA,0,42.18,2.157,-0.727308204058236,3,"Electricity (including solar panels)","Wed","Traditional solid fuel stove (non-manufactured)",10,6.685170499
"2471","KE030-KE02",2020-01-16 01:36:00,26.0459352629624,8.33794433390955,1.3,3.9,0,0,-66.6,NA,0,0,NA,NA,NA,0,42.18,2.157,-0.727308204058236,3,"Electricity (including solar panels)","Wed","Traditional solid fuel stove (non-manufactured)",10,7.0034760348
"2472","KE030-KE02",2020-01-16 01:41:00,22.8513627374708,7.90070412300373,1.6,4,0,0,-67.2,NA,0,0,NA,NA,NA,0,42.18,2.157,-0.727308204058236,3,"Electricity (including solar panels)","Wed","Traditional solid fuel stove (non-manufactured)",10,7.3821745438
"2473","KE030-KE02",2020-01-16 01:46:00,23.8646559057473,7.31883900356032,2.1,4,0,0,-66.8,NA,0,0,NA,NA,NA,0,42.18,2.157,-0.727308204058236,3,"Electricity (including solar panels)","Wed","Traditional solid fuel stove (non-manufactured)",10,7.6702862718
"2474","KE030-KE02",2020-01-16 01:51:00,23.4104717108203,8.55979348606251,2,3.7,0,0,-66.6,NA,0,0,NA,NA,NA,0,42.18,2.157,-0.727308204058236,3,"Electricity (including solar panels)","Wed","Traditional solid fuel stove (non-manufactured)",10,7.9677515586
"2475","KE030-KE02",2020-01-16 01:56:00,23.791766984042,7.319930512304,2,3.75,0,0,-67.2,NA,0,0,NA,NA,NA,0,42.18,2.157,-0.727308204058236,3,"Electricity (including solar panels)","Wed","Traditional solid fuel stove (non-manufactured)",10,7.3864000152
"2476","KE030-KE02",2020-01-16 02:01:00,23.8207658023549,11.4530193293103,1.9,3.65,0,0,-66.2,NA,0,0,NA,NA,NA,0,42.18,2.157,-0.727308204058236,3,"Electricity (including solar panels)","Wed","Traditional solid fuel stove (non-manufactured)",10,7.582322186
"2477","KE030-KE02",2020-01-16 02:06:00,24.0410000711633,9.40161960462571,1.6,3.65,0,0,-66.6,NA,0,0,NA,NA,NA,0,42.18,2.157,-0.727308204058236,3,"Electricity (including solar panels)","Wed","Traditional solid fuel stove (non-manufactured)",10,7.1052643186
"2478","KE030-KE02",2020-01-16 02:11:00,26.563211481516,9.00385562661632,1.6,3.3,0,0,-67.6,NA,0,0,NA,NA,NA,0,42.18,2.157,-0.727308204058236,3,"Electricity (including solar panels)","Wed","Traditional solid fuel stove (non-manufactured)",10,7.2511212484
"2479","KE030-KE02",2020-01-16 02:16:00,25.1398201596665,7.85677089607061,1.7,3.05,0,0,-68.4,NA,0,0,NA,NA,NA,0,42.18,2.157,-0.727308204058236,3,"Electricity (including solar panels)","Wed","Traditional solid fuel stove (non-manufactured)",10,7.088588388
"2480","KE030-KE02",2020-01-16 02:21:00,26.1926927961808,7.65602424629547,1.5,3.05,0,0,-66.2,NA,0,0,NA,NA,NA,0,42.18,2.157,-0.727308204058236,3,"Electricity (including solar panels)","Wed","Traditional solid fuel stove (non-manufactured)",10,6.685170499
"2481","KE030-KE02",2020-01-16 02:26:00,25.9641311640055,8.80138075466368,1.5,3.05,0,0,-66.2,NA,0,0,NA,NA,NA,0,42.18,2.157,-0.727308204058236,3,"Electricity (including solar panels)","Wed","Traditional solid fuel stove (non-manufactured)",10,6.9699855514
"2482","KE030-KE02",2020-01-16 02:31:00,25.485846599805,7.59371728884373,1.1,2.85,0,0,-67.8,NA,0,0,NA,NA,NA,0,42.18,2.157,-0.727308204058236,3,"Electricity (including solar panels)","Wed","Traditional solid fuel stove (non-manufactured)",10,6.685170499
"2483","KE030-KE02",2020-01-16 02:36:00,25.8704728183735,6.84321406850176,1.1,2.45,0,0,-65.8,NA,0,0,NA,NA,NA,0,42.18,2.157,-0.727308204058236,3,"Electricity (including solar panels)","Wed","Traditional solid fuel stove (non-manufactured)",10,7.1044901204
"2484","KE030-KE02",2020-01-16 02:41:00,23.926768239566,6.83648309791573,0.5,2.35,0,0,-66,NA,0,0,NA,NA,NA,0,42.18,2.157,-0.727308204058236,3,"Electricity (including solar panels)","Wed","Traditional solid fuel stove (non-manufactured)",10,8.6052322148
"2485","KE030-KE02",2020-01-16 02:46:00,23.8324241110685,7.30792391612352,0.5,2.2,0,0,-64.6,NA,0,0,NA,NA,NA,0,42.18,2.157,-0.727308204058236,3,"Electricity (including solar panels)","Wed","Traditional solid fuel stove (non-manufactured)",10,7.195170224
"2486","KE030-KE02",2020-01-16 02:51:00,24.927423409321,7.09908190983275,0.7,2.25,0,0,-67,NA,0,0,NA,NA,NA,0,42.18,2.157,-0.727308204058236,3,"Electricity (including solar panels)","Wed","Traditional solid fuel stove (non-manufactured)",10,6.7602630562
"2487","KE030-KE02",2020-01-16 02:56:00,23.8927730032331,7.19795441019776,1,2.4,0,0,-66.2,NA,0,0,NA,NA,NA,0,42.18,2.157,-0.727308204058236,3,"Electricity (including solar panels)","Wed","Traditional solid fuel stove (non-manufactured)",10,7.1490253364
"2488","KE030-KE02",2020-01-16 03:01:00,23.7815782100402,9.97830005753664,0.9,2.35,0,0,-66.4,NA,0,0,NA,NA,NA,0,42.18,2.157,-0.727308204058236,3,"Electricity (including solar panels)","Wed","Traditional solid fuel stove (non-manufactured)",10,6.685170499
"2489","KE030-KE02",2020-01-16 03:06:00,23.81518157045,7.37123142325696,0.4,2.3,0,0,-65.4,NA,0,0,NA,NA,NA,0,42.18,2.157,-0.727308204058236,3,"Electricity (including solar panels)","Wed","Traditional solid fuel stove (non-manufactured)",10,6.9683759874
"2490","KE030-KE02",2020-01-16 03:11:00,25.4503818287603,12.760464886115,0.8,2.1,0,0,-66.6,NA,0,0,NA,NA,NA,0,42.18,2.157,-0.727308204058236,3,"Electricity (including solar panels)","Wed","Traditional solid fuel stove (non-manufactured)",10,6.7765926462
"2491","KE030-KE02",2020-01-16 03:16:00,22.8504810166437,7.85895391355797,0.6,2.05,0,0,-66.4,NA,0,0,NA,NA,NA,0,42.18,2.157,-0.727308204058236,3,"Electricity (including solar panels)","Wed","Traditional solid fuel stove (non-manufactured)",10,6.7773349052
"2492","KE030-KE02",2020-01-16 03:21:00,24.813093608743,9.24835358520064,0.5,1.7,0,0,-66.6,NA,0,0,NA,NA,NA,0,42.18,2.157,-0.727308204058236,3,"Electricity (including solar panels)","Wed","Traditional solid fuel stove (non-manufactured)",10,6.685170499
"2493","KE030-KE02",2020-01-16 03:26:00,23.5682997388676,8.81211392397653,0.5,1.65,0,0,-67.6,NA,0,0,NA,NA,NA,0,42.18,2.157,-0.727308204058236,3,"Electricity (including solar panels)","Wed","Traditional solid fuel stove (non-manufactured)",10,6.685170499
"2494","KE030-KE02",2020-01-16 03:31:00,24.4890122203007,7.43117344509739,0.4,1.65,0,0,-67.6,NA,0,0,NA,NA,NA,0,42.18,2.157,-0.727308204058236,3,"Electricity (including solar panels)","Wed","Traditional solid fuel stove (non-manufactured)",10,6.9021903226
"2495","KE030-KE02",2020-01-16 03:36:00,24.2411506989104,7.63755955671488,0.3,1.7,0,0,-65.6,NA,0,0,NA,NA,NA,0,42.18,2.157,-0.727308204058236,3,"Electricity (including solar panels)","Wed","Traditional solid fuel stove (non-manufactured)",10,6.685170499
"2496","KE030-KE02",2020-01-16 03:41:00,23.7107466369314,9.92399749753856,0.3,1.65,0,0,-65.2,NA,0,0,NA,NA,NA,0,42.18,2.157,-0.727308204058236,3,"Electricity (including solar panels)","Wed","Traditional solid fuel stove (non-manufactured)",10,6.685170499
"2497","KE030-KE02",2020-01-16 03:46:00,22.7053889560987,6.95463891941909,0.5,1.6,0,0,-66.6,NA,0,0,NA,NA,NA,0,42.18,2.157,-0.727308204058236,3,"Electricity (including solar panels)","Wed","Traditional solid fuel stove (non-manufactured)",10,6.685170499
"2498","KE030-KE02",2020-01-16 03:51:00,24.0366894360087,7.99693881057152,0.4,1.5,0,0,-67,NA,0,0,NA,NA,NA,0,42.18,2.157,-0.727308204058236,3,"Electricity (including solar panels)","Wed","Traditional solid fuel stove (non-manufactured)",10,6.6918188908
"2499","KE030-KE02",2020-01-16 03:56:00,23.7808924271747,5.72569103309739,0.3,1.5,0,0,-67.6,NA,0,0,NA,NA,NA,0,42.18,2.157,-0.727308204058236,3,"Electricity (including solar panels)","Wed","Traditional solid fuel stove (non-manufactured)",10,6.685170499
"2500","KE030-KE02",2020-01-16 04:01:00,24.559158010544,7.77163321406357,0.1,1.45,0,0,-66.6,NA,0,0,NA,NA,NA,0,42.18,2.157,-0.727308204058236,3,"Electricity (including solar panels)","Wed","Traditional solid fuel stove (non-manufactured)",10,6.685170499
"2501","KE030-KE02",2020-01-16 04:06:00,24.8875500341409,6.77126545048085,0.1,1.35,0,0,-67,NA,0,0,NA,NA,NA,0,42.18,2.157,-0.727308204058236,3,"Electricity (including solar panels)","Wed","Traditional solid fuel stove (non-manufactured)",10,6.685170499
"2502","KE030-KE02",2020-01-16 04:11:00,23.909329760986,6.02621977385728,0,1.3,0,0,-65.8,NA,0,0,NA,NA,NA,0,42.18,2.157,-0.727308204058236,3,"Electricity (including solar panels)","Wed","Traditional solid fuel stove (non-manufactured)",10,7.1251047966
"2503","KE030-KE02",2020-01-16 04:16:00,23.3577643991571,8.25007788004331,0,1.1,0,0,-66.6,NA,0,0,NA,NA,NA,0,42.18,2.157,-0.727308204058236,3,"Electricity (including solar panels)","Wed","Traditional solid fuel stove (non-manufactured)",10,6.8481697436
"2504","KE030-KE02",2020-01-16 04:21:00,23.8053846723713,4.66492645236437,0,1.25,0,0,-66.8,NA,0,0,NA,NA,NA,0,42.18,2.157,-0.727308204058236,3,"Electricity (including solar panels)","Wed","Traditional solid fuel stove (non-manufactured)",10,6.916960034
"2505","KE030-KE02",2020-01-16 04:26:00,23.684784857023,15.6293137007539,0,0.75,0,0,-66.2,NA,0,0,NA,NA,NA,0,42.18,2.157,-0.727308204058236,3,"Electricity (including solar panels)","Wed","Traditional solid fuel stove (non-manufactured)",10,6.8601528636
"2506","KE030-KE02",2020-01-16 04:31:00,24.7449071981155,7.28773100436544,0,0.75,0,0,-65.6,NA,0,0,NA,NA,NA,0,42.18,2.157,-0.727308204058236,3,"Electricity (including solar panels)","Wed","Traditional solid fuel stove (non-manufactured)",10,7.1075298374
"2507","KE030-KE02",2020-01-16 04:36:00,24.8600207505398,7.49475382941674,0,0.8,0,0,-68,NA,0,0,NA,NA,NA,0,42.18,2.157,-0.727308204058236,3,"Electricity (including solar panels)","Wed","Traditional solid fuel stove (non-manufactured)",10,6.7531115542
"2508","KE030-KE02",2020-01-16 04:41:00,24.0664720061678,5.91197519201877,0,0.7,0,0,-66.4,NA,0,0,NA,NA,NA,0,42.18,2.157,-0.727308204058236,3,"Electricity (including solar panels)","Wed","Traditional solid fuel stove (non-manufactured)",10,6.8307017604
"2509","KE030-KE02",2020-01-16 04:46:00,23.6533368141904,4.83438318482069,0,0.55,0,0,-66,NA,0,0,NA,NA,NA,0,42.18,2.157,-0.727308204058236,3,"Electricity (including solar panels)","Wed","Traditional solid fuel stove (non-manufactured)",10,6.685170499
"2510","KE030-KE02",2020-01-16 04:51:00,24.060887774263,6.99375131606763,0,0.6,0,0,-66.6,NA,0,0,NA,NA,NA,0,42.18,2.157,-0.727308204058236,3,"Electricity (including solar panels)","Wed","Traditional solid fuel stove (non-manufactured)",10,6.909569491
"2511","KE030-KE02",2020-01-16 04:56:00,24.056283232166,5.36367396644352,0,0.65,0,0,-65.8,NA,0,0,NA,NA,NA,0,42.18,2.157,-0.727308204058236,3,"Electricity (including solar panels)","Wed","Traditional solid fuel stove (non-manufactured)",10,6.9968089566
"2512","KE030-KE02",2020-01-16 05:01:00,23.3590379959073,7.77363431342699,0,0.5,0,0,-68,NA,0,0,NA,NA,NA,0,42.18,2.157,-0.727308204058236,3,"Electricity (including solar panels)","Wed","Traditional solid fuel stove (non-manufactured)",10,7.946940986
"2513","KE030-KE02",2020-01-16 05:06:00,25.7912159129171,9.05188201133824,0,0.55,0,0,-67.8,NA,0,0,NA,NA,NA,0,42.18,2.157,-0.727308204058236,3,"Electricity (including solar panels)","Wed","Traditional solid fuel stove (non-manufactured)",10,7.0498616258
"2514","KE030-KE02",2020-01-16 05:11:00,24.4609930917957,8.71615211359467,0,0.5,0,0,-67.2,NA,0,0,NA,NA,NA,0,42.18,2.157,-0.727308204058236,3,"Electricity (including solar panels)","Wed","Traditional solid fuel stove (non-manufactured)",10,7.7609888476
"2515","KE030-KE02",2020-01-16 05:16:00,24.9735667992716,9.70942507034347,0,0.55,0,0,-67.2,NA,0,0,NA,NA,NA,0,42.18,2.157,-0.727308204058236,3,"Electricity (including solar panels)","Wed","Traditional solid fuel stove (non-manufactured)",10,8.0055035464
"2516","KE030-KE02",2020-01-16 05:21:00,24.7783146205637,8.01294760547883,0,0.5,0,0,-66.4,-93,0,0,NA,NA,NA,0,42.18,2.157,-0.727308204058236,3,"Electricity (including solar panels)","Wed","Traditional solid fuel stove (non-manufactured)",10,7.8925997414
"2517","KE030-KE02",2020-01-16 05:26:00,25.9362100044813,7.37323252262037,0,0.5,0,0,-66.6,NA,0,0,NA,NA,NA,0,42.18,2.157,-0.727308204058236,3,"Electricity (including solar panels)","Wed","Traditional solid fuel stove (non-manufactured)",10,7.7036783512
"2518","KE030-KE02",2020-01-16 05:31:00,25.4986805362881,8.17067061894059,0,0.45,0,0,-66,-92.5,0,0,NA,NA,NA,0,42.18,2.157,-0.727308204058236,3,"Electricity (including solar panels)","Wed","Traditional solid fuel stove (non-manufactured)",10,7.6092552292
"2519","KE030-KE02",2020-01-16 05:36:00,24.9944341921791,8.06379372112192,0,0.4,0,0,-67,-92,0,0,NA,NA,NA,0,42.18,2.157,-0.727308204058236,3,"Electricity (including solar panels)","Wed","Traditional solid fuel stove (non-manufactured)",10,8.192708288
"2520","KE030-KE02",2020-01-16 05:41:00,32.8063827511271,41.6336908873721,1.1,0.85,0,0,-66.2,NA,0,0,NA,NA,NA,0,42.18,2.157,-0.727308204058236,3,"Electricity (including solar panels)","Wed","Traditional solid fuel stove (non-manufactured)",10,8.2112648704
"2521","KE030-KE02",2020-01-16 05:46:00,1418.88905936845,290.990409685122,7.8,5.3,0,0,-67.2,-92,0,0,NA,NA,NA,0,42.18,2.157,-0.727308204058236,3,"Electricity (including solar panels)","Wed","Traditional solid fuel stove (non-manufactured)",10,7.1737426542
"2522","KE030-KE02",2020-01-16 05:51:00,6965.54280631013,2386.24704664983,14.7,12.6,0,0,-67.2,-91,0,0,NA,NA,NA,0,42.18,2.157,-0.727308204058236,3,"Electricity (including solar panels)","Wed","Traditional solid fuel stove (non-manufactured)",10,9.3781712034
"2523","KE030-KE02",2020-01-16 05:56:00,11595.3109361462,6440.14735909745,18.3,69.1,0,0,-69.2,-90,0,0,NA,NA,NA,0,42.18,2.157,-0.727308204058236,3,"Electricity (including solar panels)","Wed","Traditional solid fuel stove (non-manufactured)",10,25.778737988
"2524","KE030-KE02",2020-01-16 06:01:00,4065.67420083721,6849.74229133865,15,54.3,0,0,-68.6,-94,0,0,NA,NA,NA,0,42.18,2.157,-0.727308204058236,3,"Electricity (including solar panels)","Wed","Traditional solid fuel stove (non-manufactured)",10,15.29021145
"2525","KE030-KE02",2020-01-16 06:06:00,2042.44006889981,3817.22428743863,15.4,45.95,0,0,-72,-93,0,0,NA,NA,NA,0,42.18,2.157,-0.727308204058236,3,"Electricity (including solar panels)","Wed","Traditional solid fuel stove (non-manufactured)",10,9.9987371036
